timestamp,transducer_voltage,transducer_pressure_psi,transducer_pressure_torr,alicat_pressure_raw,alicat_units,alicat_setpoint,alicat_gauge,alicat_baro,offset_torr
501211.6609094,-0.016489312052726746,-0.04946793615818024,-2.558234318420291,13.44,PSI,13.44,0.004999999999999005,13.435,-697.6078343184204
501211.6809798,-0.01360143069177866,-0.04080429207533598,-2.110193964676,13.44,PSI,13.44,0.004999999999999005,13.435,-697.159793964676
501211.7012976,-0.010624690912663937,-0.03187407273799181,-1.6483676716452464,13.44,PSI,13.44,0.004999999999999005,13.435,-696.6979676716453
501211.7218432,-0.009442386217415333,-0.028327158652246,-1.4649390097009019,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.9973890097009
501211.747015,-0.008518017828464508,-0.025554053485393524,-1.3215278759971263,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.8539778759972
501211.7673807,-0.005917689763009548,-0.017753069289028645,-0.9180999782821164,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4505499782822
501211.7879106,-0.005622731056064367,-0.016868193168193102,-0.8723386096931063,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4047886096931
501211.808016,-0.006748264189809561,-0.020244792569428682,-1.0469594477280044,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.579409447728
501211.8283086,-0.006587826646864414,-0.019763479940593243,-1.0220683651277795,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.5545183651278
501211.8483667,-0.00468355230987072,-0.01405065692961216,-0.7266297231148929,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.259079723115
501211.8684775,-0.003423497546464205,-0.010270492639392614,-0.5311385268461891,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.0635885268463
501211.8886375,-0.004300969652831554,-0.012902908958494663,-0.6672739367885515,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.1997239367886
501211.9087128,-0.006131195463240147,-0.01839358638972044,-0.9512243201443926,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4836743201445
501211.9288647,-0.006158346775919199,-0.018475040327757597,-0.9554367105499841,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.48788671055
501211.9557991,-0.0042725843377411366,-0.01281775301322341,-0.6628700970788487,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.1953200970789
501211.9758575,-0.005637540481984615,-0.016912621445953846,-0.8746362180775032,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4070862180776
501211.9963879,-0.006131195463240147,-0.01839358638972044,-0.9512243201443926,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4836743201445
501212.0169122,-0.011994583532214165,-0.035983750596642494,-1.8608996621053666,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.3933496621054
501212.0370308,-0.018373839557170868,-0.055121518671512604,-2.8506093380972746,13.44,PSI,13.44,0.004999999999999005,13.435,-697.9002093380973
501212.0573799,-0.0218405332416296,-0.0655215997248888,-3.3884495297726245,13.44,PSI,13.44,0.004999999999999005,13.435,-698.4380495297727
501212.0777032,-0.02104451321065426,-0.06313353963196278,-3.264951002066955,13.44,PSI,13.44,0.004999999999999005,13.435,-698.314551002067
501212.0981655,-0.019130365923047066,-0.0573910977691412,-2.967980621131137,13.44,PSI,13.44,0.004999999999999005,13.435,-698.0175806211312
501212.1182753,-0.021715885028243065,-0.0651476550847292,-3.3691109827067707,13.44,PSI,13.44,0.004999999999999005,13.435,-698.4187109827068
501212.1384692,-0.022914232686161995,-0.06874269805848598,-3.555028630094603,13.44,PSI,13.44,0.004999999999999005,13.435,-698.6046286300947
501212.1623312,-0.02282167226076126,-0.06846501678228378,-3.540668342895806,13.44,PSI,13.44,0.004999999999999005,13.435,-698.5902683428959
501212.1826559,-0.019177263602614403,-0.05753179080784321,-2.975256561627612,13.44,PSI,13.44,0.004999999999999005,13.435,-698.0248565616276
501212.2031033,-0.015572347678244114,-0.04671704303473234,-2.4159718805411834,13.44,PSI,13.44,0.004999999999999005,13.435,-697.4655718805412
501212.223704,-0.014012398198246956,-0.04203719459474087,-2.173953518467024,13.44,PSI,13.44,0.004999999999999005,13.435,-697.223553518467
501212.2439308,-0.011939046904444695,-0.035817140713334084,-1.8522834319900723,13.44,PSI,13.44,0.004999999999999005,13.435,-696.9018834319901
501212.2641163,-0.008743864484131336,-0.02623159345239401,-1.3565668553905563,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4061668553907
501212.2844485,-0.005660989321768284,-0.01698296796530485,-0.8782741883257404,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9278741883257
501212.3048955,-0.004558904096484184,-0.013676712289452553,-0.7072911760490388,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7568911760491
501212.3255828,-0.004793390166014433,-0.014380170498043299,-0.7436705173063093,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7932705173064
501212.3459891,-0.0033877077512443066,-0.01016312325373292,-0.525585919066798,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5751859190668
501212.3705754,-0.00048131364746950567,-0.001443940942408517,-0.07467340583665646,13.44,PSI,13.44,0.004999999999999005,13.435,-695.1242734058367
501212.3906392,-0.0018302260432392359,-0.005490678129717708,-0.28395041947835126,13.44,PSI,13.44,0.004999999999999005,13.435,-695.3335504194785
501212.4110844,-0.002543557668104768,-0.007630673004314303,-0.3946202544181142,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4442202544182
501212.4314116,-0.0011674941051751375,-0.0035024823155254126,-0.18113087294739671,13.44,PSI,13.44,0.004999999999999005,13.435,-695.2307308729474
501212.4514416,7.529355207225308e-05,0.00022588065621675923,0.011681418136249705,13.44,PSI,13.44,0.004999999999999005,13.435,-695.0379185818638
501212.4715543,-0.00011971134517807513,-0.0003591340355342254,-0.018572616647652467,13.44,PSI,13.44,0.004999999999999005,13.435,-695.0681726166478
501212.4917907,-0.002323881024494767,-0.006971643073484302,-0.3605385215452407,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4101385215453
501212.511845,-0.003117431653663516,-0.009352294960990548,-0.48365393390762623,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5332539339076
501212.5319369,-0.0019857273437082767,-0.00595718203112483,-0.3080756687396206,13.44,PSI,13.44,0.004999999999999005,13.435,-695.3576756687397
501212.5525603,-0.0012329034507274628,-0.0036987103521823883,-0.19127880586311222,13.44,PSI,13.44,0.004999999999999005,13.435,-695.2408788058632
501212.5789066,-0.0033556201960891485,-0.010066860588267446,-0.5206076953222509,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5702076953223
501212.5996669,-0.002684249309822917,-0.008052747929468751,-0.4164478591724765,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4660478591725
501212.6197871,-0.00303597841411829,-0.00910793524235487,-0.47101687105838214,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5206168710585
501212.6401442,-0.004204706754535437,-0.01261412026360631,-0.6523392294324004,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7019392294325
501212.6606543,-0.005045154597610235,-0.015135463792830706,-0.78273051004624,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8323305100463
501212.6811304,-0.004563840571790934,-0.0136915217153728,-0.7080570455105044,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7576570455105
501212.7011449,-0.00427628681063652,-0.012828860431909561,-0.663444517236203,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7130445172363
501212.7218531,-0.005359859671443701,-0.016079579014331102,-0.831555428726133,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8811554287262
501212.7420813,-0.007085184101015329,-0.021255552303045988,-1.0992308873520233,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1488308873521
501212.7627627,-0.014776329509913921,-0.044328988529741764,-2.2924736418155955,13.44,PSI,13.44,0.004999999999999005,13.435,-697.3420736418157
501212.7874899,-0.018750252202153206,-0.05625075660645962,-2.9090078779030595,13.44,PSI,13.44,0.004999999999999005,13.435,-697.9586078779031
501212.8078118,-0.01952282153069973,-0.05856846459209919,-3.0288681463804097,13.44,PSI,13.44,0.004999999999999005,13.435,-698.0784681463805
501212.8280322,-0.017445769160985947,-0.05233730748295784,-2.7066238564811647,13.44,PSI,13.44,0.004999999999999005,13.435,-697.7562238564813
501212.8486479,-0.01369522511959076,-0.04108567535877228,-2.1247457011789086,13.44,PSI,13.44,0.004999999999999005,13.435,-697.1743457011789
501212.8690502,-0.010920883156359196,-0.03276264946907759,-1.6943204172933475,13.44,PSI,13.44,0.004999999999999005,13.435,-696.7439204172935
501212.8893217,-0.010359350591897964,-0.031078051775693893,-1.6072014475800098,13.44,PSI,13.44,0.004999999999999005,13.435,-696.65680144758
501212.9097684,-0.010344541631639004,-0.03103362489491701,-1.6049039114406334,13.44,PSI,13.44,0.004999999999999005,13.435,-696.6545039114407
501212.9301127,-0.008667347952723503,-0.02600204385817051,-1.344695698125288,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3942956981253
501212.9504923,-0.006236097309738398,-0.018708291929215193,-0.9674993171193638,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0170993171195
501212.9706647,-0.005584472790360451,-0.016753418371081352,-0.8664030310604722,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9160030310605
501212.9950495,-0.006923511624336243,-0.020770534873008728,-1.0741482109576463,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1237482109577
501213.0155044,-0.005607921164482832,-0.016823763493448496,-0.870040929063689,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9196409290637
501213.0360279,-0.004492260981351137,-0.013476782944053411,-0.6969518299517222,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7465518299517
501213.0562643,-0.005215465556830168,-0.015646396670490503,-0.8091534038144165,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8587534038145
501213.0766922,-0.0064236861653625965,-0.01927105849608779,-0.99660279012518,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0462027901252
501213.096847,-0.006603870075196028,-0.019811610225588083,-1.0245574228162877,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0741574228164
501213.1174512,-0.005509190261363983,-0.01652757078409195,-0.8547233230993152,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9043233230993
501213.1377326,-0.005410459358245134,-0.016231378074735403,-0.8394057171349414,13.44,PSI,13.44,0.004999999999999005,13.435,-695.889005717135
501213.1581774,-0.006598933599889278,-0.019796800799667835,-1.023791553354822,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0733915533549
501213.1786618,-0.0069765797816216946,-0.020929739344865084,-1.0823814702196979,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.6148314702198
501213.2039322,-0.005544980056583881,-0.016634940169751644,-0.8602759308787064,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.3927259308788
501213.224394,-0.007267836015671492,-0.021803508047014475,-1.1275684186513537,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.6600184186514
501213.2449906,-0.007356693968176842,-0.022070081904530525,-1.1413542856927963,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.6738042856929
501213.2653063,-0.005874495021998882,-0.017623485065996647,-0.9113985301880166,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.443848530188
501213.2857992,-0.005828831810504198,-0.017486495431512594,-0.9043141112406738,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9539141112407
501213.3063061,-0.007382610812783241,-0.022147832438349724,-1.145375154549256,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1949751545493
501213.3265914,-0.00864636804908514,-0.02593910414725542,-1.3414407709753142,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3910407709753
501213.3466034,-0.00792316347360611,-0.02376949042081833,-1.22923919711262,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2788391971127
501213.3667238,-0.006375554949045181,-0.019126664847135544,-0.9891354725696148,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0387354725697
501213.38724,-0.006882785353809595,-0.020648356061428785,-1.0678297337167897,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1174297337168
501213.4110119,-0.008924049325287342,-0.026772147975862026,-1.3845216325717047,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4341216325718
501213.4310273,-0.007920695468783379,-0.023762086406350136,-1.2288562985043974,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2784562985045
501213.4516723,-0.006624850444495678,-0.019874551333487034,-1.027812422211282,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0774124222113
501213.4722706,-0.007388781756162643,-0.02216634526848793,-1.1463325455598534,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1959325455599
501213.4928124,-0.009283183142542839,-0.027849549427628517,-1.440239448649809,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4898394486498
501213.5135177,-0.00937944557517767,-0.02813833672553301,-1.4551740837609397,13.44,PSI,13.44,0.004999999999999005,13.435,-696.504774083761
501213.5338864,-0.00779481278732419,-0.02338443836197257,-1.2093262298894116,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2589262298894
501213.5539485,-0.014900976791977882,-0.04470293037593365,-2.3118120443914085,13.44,PSI,13.44,0.004999999999999005,13.435,-697.3614120443915
501213.5742731,-0.02287720888853073,-0.0686316266655922,-3.5492845730111005,13.44,PSI,13.44,0.004999999999999005,13.435,-698.5988845730111
501213.5949868,-0.026999227702617645,-0.08099768310785294,-4.188795181922615,13.44,PSI,13.44,0.004999999999999005,13.435,-699.2383951819227
501213.6188405,-0.022853760048747063,-0.06856128014624119,-3.5456466027628633,13.44,PSI,13.44,0.004999999999999005,13.435,-698.5952466027629
501213.6389078,-0.020512601360678673,-0.06153780408203601,-3.1824275381024925,13.44,PSI,13.44,0.004999999999999005,13.435,-698.2320275381026
501213.6591029,-0.018752720206975937,-0.05625816062092781,-2.909390776511282,13.44,PSI,13.44,0.004999999999999005,13.435,-697.9589907765113
501213.6793618,-0.016104260459542274,-0.04831278137862682,-2.4984954889956863,13.44,PSI,13.44,0.004999999999999005,13.435,-697.5480954889957
501213.6993695,-0.012700510211288929,-0.03810153063386679,-1.970420656730421,13.44,PSI,13.44,0.004999999999999005,13.435,-697.0200206567305
501213.7198084,-0.010482764802873135,-0.031448294408619404,-1.6263485453417525,13.44,PSI,13.44,0.004999999999999005,13.435,-696.6759485453418
501213.7400265,-0.009929871186614037,-0.02978961355984211,-1.5405698652472348,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5901698652473
501213.7605912,-0.00909559428691864,-0.02728678286075592,-1.4111359756439925,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4607359756441
501213.7812735,-0.007067905738949776,-0.021203717216849327,-1.096550235869363,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1461502358694
501213.8019681,-0.005543746054172516,-0.016631238162517548,-0.860084481574595,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9096844815747
501213.8270915,-0.006690260022878647,-0.02007078006863594,-1.0379603912495077,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0875603912496
501213.8476833,-0.004874843638390303,-0.014624530915170908,-0.7563076162780635,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8059076162781
501213.868347,-0.0032865083776414394,-0.009859525132924318,-0.5098853422491811,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5594853422492
501213.8886763,-0.004476217087358236,-0.013428651262074709,-0.6944627000181937,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7440627000183
501213.9087082,-0.005986801348626614,-0.01796040404587984,-0.928822295232676,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9784222952327
501213.9292826,-0.0057288664393126965,-0.01718659931793809,-0.8888049837271683,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9384049837272
501213.9498143,-0.0039344304241240025,-0.011803291272372007,-0.6104072081507184,13.44,PSI,13.44,0.004999999999999005,13.435,-695.6600072081508
501213.9704051,-0.003825826570391655,-0.011477479711174965,-0.5935578632634133,13.44,PSI,13.44,0.004999999999999005,13.435,-695.6431578632635
501213.9906533,-0.005791807547211647,-0.01737542264163494,-0.898569981912151,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9481699819122
501214.011126,-0.0067803519777953625,-0.020341055933386087,-1.0519377075950616,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1015377075951
501214.0338668,-0.004836585372686386,-0.014509756118059158,-0.7503720376454294,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7999720376455
501214.0538801,-0.005024174228310585,-0.015072522684931755,-0.7794755106512458,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8290755106513
501214.0741392,-0.01565380021929741,-0.04696140065789223,-2.4286088350228967,13.44,PSI,13.44,0.004999999999999005,13.435,-697.478208835023
501214.0943231,-0.023151187226176262,-0.06945356167852879,-3.591790942205116,13.44,PSI,13.44,0.004999999999999005,13.435,-698.6413909422051
501214.1147452,-0.024466777220368385,-0.07340033166110516,-3.7958981518540535,13.44,PSI,13.44,0.004999999999999005,13.435,-698.8454981518541
501214.1351006,-0.020438551902770996,-0.06131565570831298,-3.170939134955406,13.44,PSI,13.44,0.004999999999999005,13.435,-698.2205391349555
501214.1555617,-0.018036920577287674,-0.05411076173186302,-2.7983380429632962,13.44,PSI,13.44,0.004999999999999005,13.435,-697.8479380429634
501214.1759494,-0.022287290543317795,-0.06686187162995338,-3.4577616913430393,13.44,PSI,13.44,0.004999999999999005,13.435,-698.5073616913431
501214.1960434,-0.024305105209350586,-0.07291531562805176,-3.770815547704697,13.44,PSI,13.44,0.004999999999999005,13.435,-698.8204155477048
501214.2161003,-0.023781830444931984,-0.07134549133479595,-3.6896320843789727,13.43,PSI,13.44,-0.005000000000000782,13.435,-698.222082084379
501214.2398769,-0.02388302981853485,-0.07164908945560455,-3.7053326611965898,13.43,PSI,13.44,-0.005000000000000782,13.435,-698.2377826611967
501214.2601992,-0.02113213762640953,-0.06339641287922859,-3.278545492049307,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.8109954920493
501214.2807368,-0.01709774136543274,-0.05129322409629822,-2.6526290841400626,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.18507908414
501214.301003,-0.013088028877973557,-0.03926408663392067,-2.0305422402732076,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.5629922402733
501214.3212033,-0.010860410518944263,-0.03258123155683279,-1.684938389961608,13.44,PSI,13.44,0.004999999999999005,13.435,-696.7345383899617
501214.3416309,-0.009729940444231033,-0.0291898213326931,-1.5095516102202238,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5591516102203
501214.3621571,-0.007513429503887892,-0.022540288511663675,-1.165671020380687,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2152710203808
501214.3824553,-0.0045366897247731686,-0.013610069174319506,-0.7038447273499333,13.44,PSI,13.44,0.004999999999999005,13.435,-695.75344472735
501214.4027961,-0.002905159955844283,-0.00871547986753285,-0.45072104134946134,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5003210413495
501214.4229011,-0.0030298077035695314,-0.009089423110708594,-0.470059516170295,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5196595161703
501214.4472718,-0.0018697184277698398,-0.005609155283309519,-0.2900774654763518,13.44,PSI,13.44,0.004999999999999005,13.435,-695.3396774654764
501214.4675762,0.00011602613085415214,0.00034807839256245643,0.018000874071367436,13.44,PSI,13.44,0.004999999999999005,13.435,-695.0315991259287
501214.4877117,-0.00020856925402767956,-0.0006257077620830387,-0.03235847691612435,13.44,PSI,13.44,0.004999999999999005,13.435,-695.0819584769162
501214.5079184,-0.0018684843089431524,-0.005605452926829457,-0.2898859981109854,13.44,PSI,13.44,0.004999999999999005,13.435,-695.3394859981111
501214.5284354,-0.002047434216365218,-0.0061423026490956545,-0.31764918149798177,13.44,PSI,13.44,0.004999999999999005,13.435,-695.367249181498
501214.5488794,-0.00026040303055197,-0.00078120909165591,-0.04040022817498539,13.44,PSI,13.44,0.004999999999999005,13.435,-695.0900002281751
501214.5690752,0.0003641245421022177,0.001092373626306653,0.05649210208444856,13.44,PSI,13.44,0.004999999999999005,13.435,-694.9931078979156
501214.5895367,-0.0015315647469833493,-0.004594694240950048,-0.23761461267073175,13.44,PSI,13.44,0.004999999999999005,13.435,-695.2872146126708
501214.609694,-0.003205055370926857,-0.009615166112780571,-0.49724831552244725,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5468483155225
501214.6300357,-0.0028656674548983574,-0.008597002364695072,-0.44459397729020567,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4941939772903
501214.6555249,-0.002247364493086934,-0.006742093479260802,-0.3486673642799724,13.44,PSI,13.44,0.004999999999999005,13.435,-695.3982673642801
501214.6759389,-0.0037159882485866547,-0.011147964745759964,-0.5765169968269765,13.44,PSI,13.44,0.004999999999999005,13.435,-695.626116996827
501214.6961652,-0.004282457288354635,-0.012847371865063906,-0.6644018360017799,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7140018360018
501214.7167292,-0.0034025174099951982,-0.010207552229985595,-0.527883563573705,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5774835635738
501214.737217,-0.00342102930881083,-0.01026308792643249,-0.5307555921154563,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5803555921156
501214.7577193,-0.004922974854707718,-0.014768924564123154,-0.7637749338336289,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8133749338336
501214.7780641,-0.0056091551668941975,-0.016827465500682592,-0.8702323783678003,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9198323783678
501214.7981991,-0.005194485187530518,-0.015583455562591553,-0.8058984044194222,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8554984044194
501214.8188462,-0.005032813176512718,-0.015098439529538153,-0.7808158002700656,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8304158002701
501214.8394033,-0.0059078168123960495,-0.01772345043718815,-0.9165682393591852,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9661682393593
501214.8628734,-0.006295335944741964,-0.018886007834225893,-0.9766898951469921,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0262898951471
501214.8829475,-0.005401820410043001,-0.016205461230129004,-0.8380654275161215,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8876654275161
501214.9031276,-0.0057634226977825165,-0.01729026809334755,-0.8941662144474686,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9437662144476
501214.9237835,-0.0076096924021840096,-0.02282907720655203,-1.1806057277368383,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2302057277369
501214.9441875,-0.00780838867649436,-0.02342516602948308,-1.2114324612147176,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2610324612148
501214.9645091,-0.006428622640669346,-0.019285867922008038,-0.9973686595866458,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0469686595867
501214.9845143,-0.005995440296828747,-0.01798632089048624,-0.9301625848514959,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9797625848515
501215.0051444,-0.007197490427643061,-0.021592471282929182,-1.1166546523966827,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1662546523968
501215.0251601,-0.008635261096060276,-0.025905783288180828,-1.3397175827482717,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3893175827483
501215.0453421,-0.008321790024638176,-0.024965370073914528,-1.29108411337249,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3406841133725
501215.0709619,-0.006624850444495678,-0.019874551333487034,-1.027812422211282,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0774124222113
501215.0912582,-0.008593300357460976,-0.025779901072382927,-1.333207583958283,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3828075839583
501215.1115684,-0.009332548826932907,-0.02799764648079872,-1.447898287754506,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4974982877545
501215.1319975,-0.007786173839122057,-0.02335852151736617,-1.2079859402705917,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2575859402707
501215.1520073,-0.0069370875135064125,-0.020811262540519238,-1.0762544422829525,13.44,PSI,13.44,0.004999999999999005,13.435,-696.125854442283
501215.1721264,-0.007634375244379044,-0.02290312573313713,-1.1844351472891868,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2340351472892
501215.192611,-0.009262202307581902,-0.027786606922745705,-1.4369843770097943,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4865843770099
501215.21264,-0.00935352873057127,-0.02806058619171381,-1.4511532149044797,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5007532149045
501215.232642,-0.007878734730184078,-0.023636204190552235,-1.222346299714409,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2719462997145
501215.2532838,-0.0072591970674693584,-0.021777591202408075,-1.1262281290325338,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1758281290325
501215.2785388,-0.009093125350773335,-0.027279376052320004,-1.410752932545729,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4603529325458
501215.2988554,-0.008070025593042374,-0.02421007677912712,-1.252024120632559,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3016241206326
501215.3193845,-0.008034235797822475,-0.024102707393467426,-1.246471512853168,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2960715128532
501215.339644,-0.008799401111900806,-0.02639820333570242,-1.3651830855058507,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4147830855059
501215.3598501,-0.009238754399120808,-0.027716263197362423,-1.4333465512515977,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4829465512516
501215.3803761,-0.00862045120447874,-0.025861353613436222,-1.3374199021188544,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3870199021189
501215.4009086,-0.007907119579613209,-0.023721358738839626,-1.2267500671790914,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2763500671791
501215.4212927,-0.008692030794918537,-0.02607609238475561,-1.3485251176776365,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3981251176776
501215.4417258,-0.009658360853791237,-0.02897508256137371,-1.4984463946614415,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5480463946615
501215.4623287,-0.009080784395337105,-0.027242353186011314,-1.4088382950145752,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4584382950146
501215.4864121,-0.007752852514386177,-0.02325855754315853,-1.2028163033444434,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2524163033445
501215.5070516,-0.009617634117603302,-0.028852902352809906,-1.4921278451755644,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5417278451756
501215.5274566,-0.010084138251841068,-0.03025241475552321,-1.5645036290818828,13.44,PSI,13.44,0.004999999999999005,13.435,-696.6141036290819
501215.5474974,-0.013091731816530228,-0.03927519544959068,-2.0311167326755823,13.44,PSI,13.44,0.004999999999999005,13.435,-697.0807167326757
501215.5679903,-0.019970813766121864,-0.059912441298365586,-3.0983719017449767,13.44,PSI,13.44,0.004999999999999005,13.435,-698.147971901745
501215.5884273,-0.024785185232758522,-0.07435555569827557,-3.845297562936321,13.44,PSI,13.44,0.004999999999999005,13.435,-698.8948975629364
501215.6088157,-0.026827683672308922,-0.08048305101692677,-4.162180983340368,13.44,PSI,13.44,0.004999999999999005,13.435,-699.2117809833404
501215.6290612,-0.02339307777583599,-0.07017923332750797,-3.6293190515320752,13.44,PSI,13.44,0.004999999999999005,13.435,-698.6789190515321
501215.6490847,-0.018890943378210068,-0.0566728301346302,-2.930835410412401,13.44,PSI,13.44,0.004999999999999005,13.435,-697.9804354104125
501215.66921,-0.01570810377597809,-0.047124311327934265,-2.4370337603241206,13.44,PSI,13.44,0.004999999999999005,13.435,-697.4866337603241
501215.6935838,-0.015126824378967285,-0.045380473136901855,-2.34685116827488,13.44,PSI,13.44,0.004999999999999005,13.435,-697.3964511682749
501215.7137187,-0.012277200818061829,-0.036831602454185486,-1.9047463209182025,13.44,PSI,13.44,0.004999999999999005,13.435,-696.9543463209183
